Date,mdm_14
2013-07-30,0.00437763041225
2013-07-31,0.00416727969061
2013-08-01,0.00361164239853
2013-08-04,0.00717009007873
2013-08-05,0.00621407806823
2013-08-06,0.00619886765913
2013-08-07,0.00658568530458
2013-08-08,0.00694759393064
2013-08-11,0.00784791473989
2013-08-12,0.0068015261079
2013-08-13,0.00589465596018
2013-08-14,0.00510870183216
2013-08-15,0.00442754158787
2013-08-18,0.00383720270949
2013-08-19,0.00332557568156
2013-08-20,0.00288216559068
2013-08-21,0.00249787684526
2013-08-22,0.0109248265992
2013-08-25,0.0139081830527
2013-08-26,0.0120537586456
2013-08-27,0.0152199241596
2013-08-28,0.0131906009383
2013-08-29,0.0114318541465
2013-09-01,0.00990760692697
2013-09-02,0.00858659267004
2013-09-03,0.010108380314
2013-09-04,0.0120272629388
2013-09-05,0.0147836278803
2013-09-08,0.0128124774963
2013-09-09,0.0134908138301
2013-09-10,0.0116920386528
2013-09-11,0.0110797668324
2013-09-12,0.00989579792141
2013-09-15,0.0101363581986
2013-09-16,0.00878484377208
2013-09-17,0.00942686460247
2013-09-18,0.0174766159888
2013-09-19,0.0151464005236
2013-09-22,0.0131268804538
2013-09-23,0.01258996306
2013-09-24,0.0109113013186
2013-09-25,0.00945646114282
2013-09-26,0.00819559965711
2013-09-29,0.0081161863695
2013-09-30,0.0101140281869
2013-10-01,0.00876549109531
2013-10-02,0.0108367589493
2013-10-03,0.00939185775603
2013-10-06,0.00813961005523
2013-10-07,0.00705432871453
2013-10-08,0.00611375155259
2013-10-09,0.00768525134558
2013-10-10,0.00802055116617
2013-10-13,0.00695114434402
2013-10-14,0.00602432509815
2013-10-15,0.00632774841839
2013-10-16,0.00548404862927
2013-10-17,0.00623284214537
2013-10-20,0.00540179652599
2013-10-21,0.00468155698919
2013-10-22,0.00405734939063
2013-10-23,0.00351636947188
2013-10-24,0.00304752020896
2013-10-28,0.0041211841811
2013-10-29,0.00381169295695
2013-10-30,0.00330346722936
2013-10-31,0.00286300493211
2013-11-01,0.00248127094116
2013-11-04,0.00215043481568
2013-11-05,0.00186371017359
2013-11-06,0.00161521548377
2013-11-07,0.00139985341927
2013-11-08,0.0012132062967
2013-11-11,0.00154477879047
2013-11-12,0.00133880828508
2013-11-13,0.00348030051373
2013-11-14,0.00301626044524
2013-11-15,0.0041474257192
2013-11-18,0.00790110228998
2013-11-19,0.00891428865131
2013-11-20,0.00772571683114
2013-11-21,0.00669562125365
2013-11-22,0.00580287175317
2013-11-25,0.00696248885274
2013-11-26,0.00603415700571
2013-11-27,0.00522960273828
2013-11-28,0.00453232237318
2013-11-29,0.00516801272342
2013-12-02,0.0044789443603
2013-12-03,0.00388175177893
2013-12-04,0.00336418487507
2013-12-05,0.00291562689173
2013-12-06,0.0062468766395
2013-12-09,0.0094406264209
2013-12-10,0.00906187623144
2013-12-11,0.00785362606725
2013-12-12,0.00680647592495
2013-12-13,0.00671227913496
2013-12-16,0.00747064191696
2013-12-17,0.00647455632803
2013-12-18,0.00735794881763
2013-12-19,0.00637688897528
2013-12-20,0.00552663711191
2013-12-23,0.00478975216365
2013-12-24,0.0060177852085
2013-12-25,0.00521541384737
2013-12-26,0.00452002533438
2013-12-27,0.00617068862313
2013-12-30,0.00896126347338
2013-12-31,0.0077664283436
2014-01-01,0.00673090456445
2014-01-02,0.00583345062252
2014-01-03,0.00505565720619
2014-01-06,0.0043815695787
2014-01-07,0.00593069363487
2014-01-08,0.00513993448355
2014-01-09,0.00445460988575
2014-01-10,0.00574066190098
2014-01-13,0.00812190698085
2014-01-14,0.00703898605007
2014-01-15,0.00819378791006
2014-01-16,0.00710128285539
2014-01-17,0.00615444514133
2014-01-20,0.00850718578916
2014-01-21,0.0073728943506
2014-01-22,0.00660317510386
2014-01-23,0.00572275175667
2014-01-24,0.00495971818912
2014-01-27,0.0049117557639
2014-01-28,0.00425685499538
2014-01-29,0.00368927432933
2014-01-30,0.00511737108542
2014-01-31,0.0071550549407
2014-02-03,0.00620104761527
2014-02-04,0.00537424126657
2014-02-05,0.00729767576436
2014-02-06,0.00777798566244
2014-02-07,0.00814092090745
2014-02-10,0.00705546478646
2014-02-11,0.00611473614826
2014-02-12,0.00529943799516
2014-02-13,0.00459284626247
2014-02-14,0.00872713342748
2014-02-17,0.00756351563715
2014-02-18,0.00655504688553
2014-02-19,0.00568104063412
2014-02-20,0.00779023521624
2014-02-21,0.00840487052074
2014-02-24,0.0104175544513
2014-02-25,0.00964188052447
2014-02-26,0.00835629645454
2014-02-27,0.00724212359393
2014-02-28,0.00851650711474
2014-03-03,0.00738097283278
2014-03-04,0.00639684312174
2014-03-05,0.00602393070551
2014-03-06,0.00852740661144
2014-03-07,0.00739041906325
2014-03-10,0.00640502985482
2014-03-11,0.00555102587417
2014-03-12,0.00481088909095
2014-03-13,0.00659610387882
2014-03-14,0.00571662336165
2014-03-17,0.00819440691343
2014-03-18,0.00710181932497
2014-03-19,0.00795491008164
2014-03-20,0.00689425540409
2014-03-21,0.00816168801688
2014-03-24,0.00707346294796
2014-03-25,0.0075303345549
2014-03-26,0.00797962328091
2014-03-27,0.0107556735101
2014-03-28,0.0111882503754
2014-03-30,0.00969648365872
2014-03-31,0.00840361917089
2014-04-01,0.00814980328144
2014-04-02,0.00706316284391
2014-04-03,0.00862807446472
2014-04-06,0.00994433120276
2014-04-07,0.0120184203757
2014-04-08,0.011229297659
2014-04-09,0.0117053913044
2014-04-10,0.0101446724638
2014-04-13,0.00879204946866
2014-04-14,0.00761977620617
2014-04-15,0.00660380604535
2014-04-16,0.00572329857264
2014-04-17,0.00496019209629
2014-04-20,0.00429883315011
2014-04-21,0.00372565539677
2014-04-22,0.00322890134386
2014-04-23,0.00463838116468
2014-04-24,0.00583326367606
2014-04-27,0.00505549518592
2014-04-28,0.00754142916113
2014-04-29,0.00653590527298
2014-04-30,0.00651778456991
2014-05-01,0.00564874662726
2014-05-04,0.00617558041029
2014-05-05,0.00535216968892
2014-05-06,0.0066252137304
2014-05-07,0.00696851856634
2014-05-08,0.0060393827575
2014-05-11,0.0056474650565
2014-05-12,0.0049211363823
2014-05-13,0.00426498486466
2014-05-14,0.00522965354937
2014-05-15,0.00453236640945
2014-05-18,0.00431471755486
2014-05-19,0.00501942188088
2014-05-20,0.0043501656301
2014-05-21,0.00505014354608
2014-05-22,0.00437679107327
2014-05-25,0.00379321893017
2014-05-26,0.00328745640615
2014-05-27,0.00284912888533
2014-05-28,0.00310924503395
2014-05-29,0.00269467902942
2014-06-01,0.00233538849217
2014-06-02,0.00202400335988
2014-06-03,0.00175413624523
2014-06-04,0.0018669180792
2014-06-05,0.0046046623353
2014-06-08,0.0059240406906
2014-06-09,0.00661416859852
2014-06-10,0.00665227945205
2014-06-11,0.00576530885844
2014-06-12,0.00499660101065
2014-06-15,0.0049837208759
2014-06-16,0.00431922475911
2014-06-17,0.00374332812456
2014-06-18,0.00853755104129
2014-06-19,0.00739921090245
2014-06-22,0.00641264944879
2014-06-23,0.00709096285562
2014-06-24,0.00658550114153
2014-06-25,0.006640767656
2014-06-26,0.0072219986352
2014-06-29,0.00705906548384
2014-06-30,0.00611785675266
2014-07-01,0.0067554758523
2014-07-02,0.00585474573866
2014-07-03,0.00707411297351
2014-07-06,0.00613089791037
2014-07-07,0.00531344485566
2014-07-08,0.0060983188749
2014-07-09,0.00528520969158
2014-07-10,0.00458051506604
2014-07-13,0.00414311305723
2014-07-14,0.00512403131627
2014-07-15,0.00444082714077
2014-07-16,0.00384871685533
2014-07-17,0.00333555460795
2014-07-20,0.00546414732689
2014-07-21,0.00536226101664
2014-07-22,0.00570062621442
2014-07-23,0.00494054271917
2014-07-24,0.00428180368994
2014-07-27,0.00371089653128
2014-07-28,0.00432277699378
2014-07-29,0.00374640672794
2014-07-30,0.00324688583088
2014-07-31,0.0028139677201
2014-08-03,0.00321210535742
2014-08-04,0.0027838246431
2014-08-05,0.00241264802402
2014-08-06,0.00301096162081
2014-08-07,0.00260950007137
2014-08-10,0.00416823339519
2014-08-11,0.0044124689425
2014-08-12,0.00382413975016
2014-08-13,0.00331425445014
2014-08-14,0.00471235385679
2014-08-17,0.00497737334255
2014-08-18,0.00456705689688
2014-08-19,0.00554478264396
2014-08-20,0.00480547829143
2014-08-21,0.00416474785258
2014-08-24,0.0036094481389
2014-08-25,0.00312818838705
2014-08-26,0.00593776326877
2014-08-27,0.00561272816627
2014-08-28,0.00721103107743
2014-08-31,0.00687622693378
2014-09-01,0.00595939667594
2014-09-02,0.00569814378581
2014-09-03,0.00517839128104
2014-09-04,0.00448793911023
2014-09-07,0.00388954722887
2014-09-08,0.00337094093169
2014-09-09,0.00292148214079
2014-09-10,0.00253195118869
2014-09-11,0.00219435769686
2014-09-14,0.00190177667062
2014-09-15,0.0016615397812
2014-09-16,0.00144000114371
2014-09-17,0.00124800099121
2014-09-18,0.00108160085905
2014-09-21,0.000937387411177
2014-09-22,0.00081240242302
2014-09-23,0.000704082099951
2014-09-24,0.00458353781996
2014-09-25,0.00397239944396
2014-09-28,0.00344274618477
2014-09-29,0.00298371336013
2014-09-30,0.00258588491211
2014-10-01,0.00224110025717
2014-10-02,0.00194228688954
2014-10-05,0.0152566486376
2014-10-06,0.0132224288193
2014-10-07,0.0131527716434
2014-10-08,0.0135057354242
2014-10-09,0.011704970701
2014-10-12,0.0101443079409
2014-10-13,0.00879173354876
2014-10-14,0.00761950240892
2014-10-15,0.0066035687544
2014-10-16,0.00670975958715
2014-10-19,0.00676179164219
2014-10-20,0.00586021942324
2014-10-21,0.00539885683347
2014-10-22,0.00467900925567
2014-10-23,0.00673514135492
2014-10-27,0.0058371225076
2014-10-28,0.00505883950658
2014-10-29,0.0112776609057
2014-10-30,0.0138673061183
2014-10-31,0.0120183319692
2014-11-03,0.0104158877066
2014-11-04,0.00902710267907
2014-11-05,0.00782348898853
2014-11-06,0.00678035712339
2014-11-07,0.00587630950694
2014-11-10,0.00729280157268
2014-11-11,0.00632042802966
2014-11-12,0.00583770429237
2014-11-13,0.00505934372005
2014-11-14,0.00438476455738
2014-11-17,0.00460012928306
2014-11-18,0.00398677871199
2014-11-19,0.00546854155039
2014-11-20,0.00684606934367
2014-11-21,0.0107332600978
2014-11-24,0.0114754920848
2014-11-25,0.00994542647349
2014-11-26,0.0113793696104
2014-11-27,0.0103154536623
2014-11-28,0.00894005984067
2014-12-01,0.00774805186192
2014-12-02,0.00671497828033
2014-12-03,0.00581964784295
2014-12-04,0.00504369479722
2014-12-05,0.00437120215759
2014-12-08,0.00378837520325
2014-12-09,0.00328325850948
2014-12-10,0.00329882404155
2014-12-11,0.00285898083601
2014-12-12,0.00247778339121
2014-12-15,0.00214741227238
2014-12-16,0.00186109063606
2014-12-17,0.00161294521792
2014-12-18,0.0060245525222
2014-12-19,0.00811461218591
2014-12-22,0.00703266389445
2014-12-23,0.00609497537519
2014-12-24,0.00528231199183
2014-12-25,0.00457800372625
2014-12-26,0.00396760322942
2014-12-29,0.0080385894655
2014-12-30,0.00799344420343
2014-12-31,0.00787431830964
2015-01-01,0.00682440920169
2015-01-02,0.0059144879748
2015-01-05,0.00512588957816
2015-01-06,0.0044424376344
2015-01-07,0.00769011261648
2015-01-08,0.00683809760095
2015-01-09,0.0103130179208
2015-01-12,0.00957794886471
2015-01-13,0.00830088901609
2015-01-14,0.0110607704806
2015-01-15,0.0105193344165
2015-01-16,0.00911675649432
2015-01-19,0.00967452229508
2015-01-20,0.00838458598907
2015-01-21,0.0113333078572
2015-01-22,0.0147822001429
2015-01-23,0.0128112401238
2015-01-26,0.011103074774
2015-01-27,0.0113293314708
2015-01-28,0.0117387539414
2015-01-29,0.0101735867492
2015-01-30,0.00881710851596
2015-02-02,0.00764149404716
2015-02-03,0.00662262817421
2015-02-04,0.00573961108431
2015-02-05,0.0049743296064
2015-02-06,0.00431108565888
2015-02-09,0.0037362742377
2015-02-10,0.00323810433934
2015-02-11,0.00280635709409
2015-02-12,0.00243217614821
2015-02-13,0.00534788599512
2015-02-16,0.0046348345291
2015-02-17,0.00424352325856
2015-02-18,0.00367772015742
2015-02-19,0.00318735746976
2015-02-20,0.00276237647379
2015-02-23,0.00239405961062
2015-02-24,0.00291485166254
2015-02-25,0.00589953810753
2015-02-26,0.00511293302653
2015-02-27,0.00443120862299
2015-03-02,0.00645371413993
2015-03-03,0.00559321892127
2015-03-04,0.00484745639843
2015-03-05,0.00420112887864
2015-03-06,0.00364097836149
2015-03-09,0.00315551457996
2015-03-10,0.00273477930263
2015-03-11,0.00443680872895
2015-03-12,0.00464523423175
2015-03-13,0.00402586966752
2015-03-16,0.00348908704518
2015-03-17,0.00302387543916
2015-03-18,0.00298069204727
2015-03-19,0.00258326644097
2015-03-20,0.00223883091551
2015-03-23,0.00839365346011
2015-03-24,0.0162078329988
2015-03-25,0.0140467885989
2015-03-26,0.0121738834524
2015-03-27,0.0105506989921
2015-03-29,0.00914393912647
2015-03-30,0.0156580805763
2015-03-31,0.0178103364994
2015-04-01,0.0156356249662
2015-04-02,0.0152575416374
2015-04-05,0.017689869419
2015-04-06,0.0153312201632
2015-04-07,0.0187537241414
2015-04-08,0.0219332275892
2015-04-09,0.019008797244
2015-04-12,0.0164742909448
2015-04-13,0.0142777188188
2015-04-14,0.015280689643
2015-04-15,0.0191632643572
2015-04-16,0.0166081624429
2015-04-19,0.0143937407839
2015-04-20,0.0131412420127
2015-04-21,0.0136824097443
2015-04-22,0.0148447551118
2015-04-23,0.0152121210969
2015-04-26,0.0206238382839
2015-04-27,0.0202339931794
2015-04-28,0.0175361274222
2015-04-29,0.0151979770992
2015-04-30,0.0131715801526
2015-05-03,0.0141620361323
2015-05-04,0.012273764648
2015-05-05,0.0132772626949
2015-05-06,0.0131069610023
2015-05-07,0.015679366202
2015-05-10,0.0166154507084
2015-05-11,0.0144000572806
2015-05-12,0.0169733829765
2015-05-13,0.0147102652463
2015-05-14,0.0158288965468
2015-05-17,0.0137183770072
2015-05-18,0.0118892600729
2015-05-19,0.0103040253965
2015-05-20,0.0130368220103
2015-05-21,0.0112985790756
2015-05-24,0.00979210186554
2015-05-25,0.00848648828347
2015-05-26,0.00735495651234
2015-05-27,0.00957429564403
2015-05-28,0.00829772289149
2015-05-31,0.00719135983929
2015-06-01,0.00991251186072
2015-06-02,0.0126975102793
2015-06-03,0.0110045089087
2015-06-04,0.00953724105422
2015-06-07,0.00826560891366
2015-06-08,0.0103235277252
2015-06-09,0.0117737240285
2015-06-10,0.010203894158
2015-06-11,0.0104833749369
2015-06-14,0.00908559161202
2015-06-15,0.00787417939709
2015-06-16,0.0107042888108
2015-06-17,0.0141837169694
2015-06-18,0.0122925547068
2015-06-21,0.0106535474125
2015-06-22,0.00923307442421
2015-06-23,0.00980199783431
2015-06-24,0.00849506478974
2015-06-25,0.00736238948444
2015-06-28,0.00638073755318
2015-06-29,0.0106233058794
2015-06-30,0.0092068650955
2015-07-01,0.00797928308277
2015-07-02,0.00891537867173
2015-07-05,0.0077266615155
2015-07-06,0.0066964399801
2015-07-07,0.00580358131609
2015-07-08,0.00502977047394
2015-07-09,0.00915913441075
2015-07-12,0.0118312498226
2015-07-13,0.0148270831796
2015-07-14,0.0128501387557
2015-07-15,0.0111367869216
2015-07-16,0.00965188199871
2015-07-19,0.00836496439888
2015-07-20,0.0077029691457
2015-07-21,0.00667590659294
2015-07-22,0.00578578571388
2015-07-23,0.0050143476187
2015-07-26,0.0043457679362
2015-07-27,0.00376633221138
2015-07-28,0.00509082124986
2015-07-29,0.00690537841654
2015-07-30,0.00598466129434
2015-08-02,0.00518670645509
2015-08-03,0.00449514559441
2015-08-04,0.00389579284849
2015-08-05,0.00337635380203
2015-08-06,0.00292617329509
2015-08-09,0.00640268352241
2015-08-10,0.0112023257194
2015-08-11,0.00970868229017
2015-08-12,0.00841419131814
2015-08-13,0.00729229914239
2015-08-16,0.00631999259007
2015-08-17,0.0054773269114
2015-08-18,0.00474701665654
2015-08-19,0.00411408110234
2015-08-20,0.00559220362203
2015-08-23,0.00484657647242
2015-08-24,0.0042003662761
2015-08-25,0.00364031743929
2015-08-26,0.00866160844738
2015-08-27,0.00801339398773
2015-08-30,0.00694494145603
2015-08-31,0.0060189492619
2015-09-01,0.00521642269364
2015-09-02,0.00452089966782
2015-09-03,0.00641144637878
2015-09-06,0.00555658686161
2015-09-07,0.00996237528006
2015-09-08,0.0107007252427
2015-09-09,0.00927396187702
2015-09-10,0.00803743362675
2015-09-13,0.00696577580985
2015-09-14,0.0128103390352
2015-09-15,0.0111022938305
2015-09-16,0.00962198798644
2015-09-17,0.00833905625492
2015-09-20,0.0072271820876
2015-09-21,0.00626355780925
2015-09-22,0.00542841676802
2015-09-23,0.00470462786561
2015-09-24,0.0389840108169
2015-09-27,0.033786142708
2015-09-28,0.0292813236802
2015-09-29,0.0415238138562
2015-09-30,0.0380539720087
2015-10-01,0.0329801090742
2015-10-04,0.0383827611976
2015-10-05,0.0408117263713
2015-10-06,0.0407301628551
2015-10-07,0.0352994744744
2015-10-08,0.0435662112112
2015-10-11,0.0377573830497
2015-10-12,0.0327230653097
2015-10-13,0.0283599899351
2015-10-14,0.0317919912771
2015-10-15,0.0275530591068
2015-10-18,0.0238793178926
2015-10-19,0.0229620755069
2015-10-20,0.0199004654393
2015-10-21,0.0172470700474
2015-10-22,0.0203741273744
2015-10-26,0.0225909103912
2015-10-27,0.0195787890057
2015-10-28,0.0204349504716
2015-10-29,0.0177102904087
2015-10-30,0.0243489183542
2015-11-02,0.021102395907
2015-11-03,0.0259420764527
2015-11-04,0.026656466259
2015-11-05,0.0231022707578
2015-11-06,0.0200219679901
2015-11-09,0.0173523722581
2015-11-10,0.0150387226237
2015-11-11,0.0220068929405
2015-11-12,0.0190726405485
2015-11-13,0.0165296218087
2015-11-16,0.0143256722342
2015-11-17,0.0168689159363
2015-11-18,0.0164730604781
2015-11-19,0.0214366524144
2015-11-20,0.0204717654258
2015-11-23,0.0195555300357
2015-11-24,0.0169481260309
2015-11-25,0.0146883758935
2015-11-26,0.0127299257743
2015-11-27,0.0134459356711
2015-11-30,0.0116531442483
2015-12-01,0.0100993916818
2015-12-02,0.00875280612426
2015-12-03,0.0163724319744
2015-12-04,0.0207227743778
2015-12-07,0.0179597377941
2015-12-08,0.0155651060882
2015-12-09,0.0168630919431
2015-12-10,0.014614679684
2015-12-11,0.0126660557262
2015-12-14,0.010977248296
2015-12-15,0.0110202818565
2015-12-16,0.00955091094233
2015-12-17,0.0140907894834
2015-12-18,0.0122120175522
2015-12-21,0.0105837485453
2015-12-22,0.00947924873924
2015-12-23,0.00874868224067
2015-12-24,0.0101688579419
2015-12-25,0.0114930102163
2015-12-28,0.00996060885415
2015-12-29,0.0138458610069
2015-12-30,0.011999746206
2015-12-31,0.0103997800452
2016-01-01,0.00974647603918
2016-01-04,0.00844694590062
2016-01-05,0.0073206864472
2016-01-06,0.00634459492091
2016-01-07,0.00549864893146
2016-01-08,0.0069254957406
2016-01-11,0.00730876297518
2016-01-12,0.00633426124516
2016-01-13,0.0109163597458
2016-01-14,0.00946084511303
2016-01-15,0.00819939909796
2016-01-18,0.0071061458849
2016-01-19,0.00821199310024
2016-01-20,0.00711706068688
2016-01-21,0.00616811926196
2016-01-22,0.00534570336037
2016-01-25,0.00617960957898
2016-01-26,0.00966232830179
2016-01-27,0.0122006845282
2016-01-28,0.0105739265911
2016-01-29,0.013350736379
2016-02-01,0.0167439715284
2016-02-02,0.0158714419913
2016-02-03,0.0159152497258
2016-02-04,0.0272865497624
2016-02-05,0.0236483431274
2016-02-08,0.0204952307104
2016-02-09,0.0177625332823
2016-02-10,0.0153941955114
2016-02-11,0.0133416361099
2016-02-12,0.0115627512952
2016-02-15,0.0100210511225
2016-02-16,0.00868491097284
2016-02-17,0.00752692284313
2016-02-18,0.00757666646405
2016-02-19,0.00656644426884
2016-02-22,0.0164509183663
2016-02-23,0.0150841292508
2016-02-24,0.0130729120174
2016-02-25,0.0157831904151
2016-02-26,0.0136787650264
2016-02-29,0.0118549296895
2016-03-01,0.0102742723976
2016-03-02,0.0195043694112
2016-03-03,0.0247437868231
2016-03-04,0.0456712819133
2016-03-07,0.0395817776582
2016-03-08,0.0343042073038
2016-03-09,0.0396769796633
2016-03-10,0.0401600490415
2016-03-11,0.041685375836
2016-03-14,0.0380206590579
2016-03-15,0.0329512378501
2016-03-16,0.0285577394701
2016-03-17,0.0426167075408
2016-03-18,0.0400144798687
2016-03-21,0.0351058825528
2016-03-22,0.0323717648791
2016-03-23,0.0280555295619
2016-03-24,0.024314792287
2016-03-25,0.0242594866487
2016-03-27,0.0232648884289
2016-03-28,0.0248162366384
2016-03-29,0.0219474050866
2016-03-30,0.0278344177417
2016-03-31,0.0241231620428
2016-04-03,0.0215867404371
2016-04-04,0.0187085083788
2016-04-05,0.016214040595
2016-04-06,0.0190921685157
2016-04-07,0.0165465460469
2016-04-10,0.0290603399073
2016-04-11,0.030398961253
2016-04-12,0.0263457664193
2016-04-13,0.0228329975634
2016-04-14,0.0256952645549
2016-04-17,0.0222692292809
2016-04-18,0.0192999987101
2016-04-19,0.0209933322155
2016-04-20,0.0183408879201
2016-04-21,0.0158954361974
2016-04-24,0.0137760447044
2016-04-25,0.0137525720771
2016-04-26,0.0133588958002
2016-04-27,0.0159243763602
2016-04-28,0.0208277928455
2016-05-01,0.0196240871327
2016-05-02,0.0170075421817
2016-05-03,0.0147398698908
2016-05-04,0.0155745539054
2016-05-05,0.013497946718
2016-05-08,0.0116982204889
2016-05-09,0.0112184577571
2016-05-10,0.0127493300561
2016-05-11,0.011049419382
2016-05-12,0.00957616346438
2016-05-15,0.00829934166913
2016-05-16,0.00924609611325
2016-05-17,0.00801328329815
2016-05-18,0.00694484552506
2016-05-19,0.00601886612172
2016-05-22,0.00828301730549
2016-05-23,0.00717861499809
2016-05-24,0.00622146633168
2016-05-25,0.00539193748746
2016-05-26,0.00467301248913
2016-05-29,0.00404994415724
2016-05-30,0.00754995160294
2016-05-31,0.00654329138922
2016-06-01,0.00677751920399
2016-06-02,0.0109805166435
2016-06-05,0.012969781091
2016-06-06,0.0179338102789
2016-06-07,0.0260893022417
2016-06-08,0.0272640619428
2016-06-09,0.0236288536838
2016-06-12,0.0204783398593
2016-06-13,0.0177478945447
2016-06-14,0.0153815086054
2016-06-15,0.0133306407913
2016-06-16,0.0180998886858
2016-06-19,0.0221532368611
2016-06-20,0.0215861386129
2016-06-21,0.0187079867979
2016-06-22,0.0212402552248
2016-06-23,0.0184082211948
2016-06-26,0.0159537917022
2016-06-27,0.0213866194752
2016-06-28,0.0293350702119
2016-06-29,0.0300103941836
2016-06-30,0.0260090082925
2016-07-03,0.0225411405201
2016-07-04,0.0195356551175
2016-07-05,0.0169309011018
2016-07-06,0.0146734476216
2016-07-07,0.017890321272
2016-07-10,0.0163449451024
2016-07-11,0.0159656190888
2016-07-12,0.0138368698769
2016-07-13,0.02037862056
2016-07-14,0.017661471152
2016-07-17,0.0153066083317
2016-07-18,0.0149723938875
2016-07-19,0.0131760747025
2016-07-20,0.0114192647422
2016-07-21,0.00989669610988
2016-07-24,0.0101771366286
2016-07-25,0.00882018507809
2016-07-26,0.00933749373434
2016-07-27,0.0104258279031
2016-07-28,0.00903571751602
2016-07-31,0.00783095518055
2016-08-01,0.00733349448981
2016-08-02,0.0063556952245
2016-08-03,0.0130416025279
2016-08-04,0.0162493888575
2016-08-07,0.0164961370098
2016-08-08,0.0164299854085
2016-08-09,0.0160393206874
2016-08-10,0.0151140779291
2016-08-11,0.0130988675385
2016-08-14,0.0113523518667
2016-08-15,0.0100653716178
2016-08-16,0.00872332206879
2016-08-17,0.00913354579295
2016-08-18,0.00791573968722
2016-08-21,0.00900697439559
2016-08-22,0.0100193778095
2016-08-23,0.00868346076824
2016-08-24,0.00908566599915
2016-08-25,0.0116609105326
2016-08-28,0.0101061224616
2016-08-29,0.0130919728
2016-08-30,0.0113463764267
2016-08-31,0.0118201929031
2016-09-01,0.0102441671827
2016-09-04,0.00887827822502
2016-09-05,0.0111478411284
2016-09-06,0.0157547956446
2016-09-07,0.015120822892
2016-09-08,0.013104713173
2016-09-11,0.0113574180833
2016-09-12,0.0129630956722
2016-09-13,0.0112346829159
2016-09-14,0.00973672519378
2016-09-15,0.0120251618346
2016-09-18,0.0150218069233
2016-09-19,0.0139922326669
2016-09-20,0.0141932683113
2016-09-21,0.0188741658698
2016-09-22,0.0163576104205
2016-09-25,0.0141765956978
2016-09-26,0.0141530496047
2016-09-27,0.0122659763241
2016-09-28,0.0131638461475
2016-09-29,0.0114086666612
2016-10-02,0.010634177773
2016-10-03,0.0119762874033
2016-10-04,0.0103794490829
2016-10-05,0.0105288558718
2016-10-06,0.0124583417556
2016-10-09,0.0107972295215
2016-10-10,0.00935759891863
2016-10-11,0.00872325239615
2016-10-12,0.00756015207666
2016-10-13,0.0115521317998
2016-10-16,0.0100118475598
2016-10-17,0.0100102678852
2016-10-18,0.0102755655005
2016-10-19,0.0107721567671
2016-10-20,0.0112692025315
2016-10-23,0.0122733088606
2016-10-24,0.0130102010125
2016-10-25,0.0112755075442
2016-10-26,0.0097721065383
2016-10-27,0.00846915899986
2016-10-31,0.00733993779988
2016-11-01,0.00636127942656
2016-11-02,0.00551310883635
2016-11-03,0.00477802765817
2016-11-04,0.00414095730375
2016-11-07,0.00932216299658
2016-11-08,0.00807920793037
2016-11-09,0.00700198020632
2016-11-10,0.00606838284548
2016-11-11,0.00525926513275
2016-11-14,0.00455802978171
2016-11-15,0.00395029247749
2016-11-16,0.00773025348049
2016-11-17,0.0101395530164
2016-11-18,0.00940094594757
2016-11-21,0.0124808198212
2016-11-22,0.0120967105117
2016-11-23,0.0104838157768
2016-11-24,0.00908597367325
2016-11-25,0.00787451051682
2016-11-28,0.00695790911458
2016-11-29,0.0073901878993
2016-11-30,0.00640482951273
2016-12-01,0.00555085224436
2016-12-02,0.00481073861178
2016-12-05,0.00438264013021
2016-12-06,0.00715828811285
2016-12-07,0.0132305163645
2016-12-08,0.0114664475159
2016-12-09,0.0125509211804
2016-12-12,0.0126907983564
2016-12-13,0.0135186919089
2016-12-14,0.013782866321
2016-12-15,0.0119451508115
2016-12-16,0.0108591307033
2016-12-19,0.00941124660955
2016-12-20,0.0105430803949
2016-12-21,0.0123506696756
2016-12-22,0.0120105803855
2016-12-23,0.0178091696675
2016-12-26,0.0154346137118
2016-12-27,0.0133766652169
2016-12-28,0.0132597765213
2016-12-29,0.0130118063185
2016-12-30,0.0112768988093
2017-01-02,0.00977331230143
2017-01-03,0.00847020399457
2017-01-04,0.0111675101286
2017-01-05,0.0122118421115
2017-01-06,0.0119702631633
2017-01-09,0.0103742280748
2017-01-10,0.0112176643315
2017-01-11,0.00972197575399
2017-01-12,0.0126523789868
2017-01-13,0.0109653951219
2017-01-16,0.00950334243897
2017-01-17,0.00996956344711
2017-01-18,0.0110402883208
2017-01-19,0.00956824987805
2017-01-20,0.0102791498943
2017-01-23,0.0127619299084
2017-01-24,0.0110603392539
2017-01-25,0.00958562735342
2017-01-26,0.0083075437063
2017-01-27,0.00775987121213
2017-01-30,0.0101652217172
2017-01-31,0.0105031921549
2017-02-01,0.00910276653423
2017-02-02,0.0114357309963
2017-02-03,0.00991096686349
2017-02-06,0.00858950461503
2017-02-07,0.00744423733302
2017-02-08,0.00645167235529
2017-02-09,0.00597811604125
2017-02-10,0.00591436723575
2017-02-13,0.00512578493765
2017-02-14,0.0068956802793
2017-02-15,0.0103895895754
2017-02-16,0.0112443109653
2017-02-17,0.00974506950329
2017-02-20,0.00844572690285
2017-02-21,0.00731962998247
2017-02-22,0.00774367931814
2017-02-23,0.00964452207572
2017-02-24,0.00835858579896
2017-02-27,0.00724410769243
2017-02-28,0.00881156000011
